Date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT
2017-01-18,150.58331298828125,71.59722900390625,132.63198852539062,28.11973762512207,146.78530883789062,81.26705169677734,91.06658935546875,25.367477416992188,34.564857482910156,103.57621002197266,49.611246895956825,212.03895568847656,119.76436614990234,100.71642303466797,122.23274230957031,31.5424861907959,99.24496459960938,72.02558898925781,107.46549224853516,49.18442916870117,57.856468200683594,50.33071517944336,72.95597076416016,75.77999877929688,104.21257781982422,145.3263702392578,40.7588996887207,78.57489776611328,70.48764038085938,60.82045364379883
2017-01-19,150.74359130859375,70.85803985595703,130.95460510253906,28.070524215698242,147.41578674316406,81.31059265136719,90.7838134765625,25.325241088867188,34.439292907714844,102.7334976196289,49.611246895956825,209.43247985839844,119.08708190917969,100.58846282958984,122.24005889892578,31.379453659057617,98.81233215332031,71.47642517089844,107.00132751464844,48.50900650024414,57.671321868896484,50.009464263916016,72.75836181640625,75.56999969482422,103.72907257080078,146.21080017089844,40.84471130371094,78.70970916748047,69.95972442626953,60.382904052734375
2017-01-20,150.58331298828125,70.40531158447266,131.69537353515625,28.12208366394043,147.90719604492188,82.35548400878906,90.7995376586914,25.426610946655273,34.589962005615234,103.09740447998047,49.611246895956825,210.14744567871094,119.27179718017578,100.51168060302734,124.98075103759766,31.696945190429688,98.7690658569336,71.79389953613281,107.07136535644531,50.277950286865234,58.07863998413086,50.264556884765625,75.12068939208984,76.02999877929688,103.75542449951172,146.17401123046875,41.12553787231445,78.8156509399414,68.4765853881836,59.989994049072266
2017-01-23,150.60018920898438,70.19281005859375,130.03500366210938,28.140830993652344,146.3402862548828,82.25102233886719,90.63458251953125,25.570215225219727,34.68206024169922,102.58027648925781,49.611246895956825,210.57278442382812,121.4443359375,100.16191101074219,125.33251190185547,31.55106544494629,98.5614013671875,71.8282241821289,106.30070495605469,49.69902038574219,58.282283782958984,50.3023567199707,74.69977569580078,76.16000366210938,103.77300262451172,146.55169677734375,40.88371658325195,79.11417388916016,68.33412170410156,59.5167236328125
2017-01-24,148.45729064941406,71.54177856445312,129.29425048828125,28.11505889892578,148.8528594970703,83.80093383789062,91.40436553955078,25.848983764648438,35.07550048828125,103.32723236083984,49.611246895956825,211.48684692382812,121.43556213378906,100.63111877441406,128.9012908935547,32.28042221069336,96.70111083984375,72.69486999511719,106.01170349121094,49.21659469604492,58.80069351196289,50.500770568847656,75.47286987304688,77.11000061035156,102.7180404663086,147.8046875,39.09734344482422,80.1542739868164,68.06596374511719,60.18644714355469
2017-01-25,149.09844970703125,71.04285430908203,131.2100067138672,28.562658309936523,155.1667022705078,85.46406555175781,92.08769989013672,25.933456420898438,35.25965881347656,103.46129608154297,49.611246895956825,214.71778869628906,120.9254379272461,100.56285858154297,130.6527099609375,32.43487548828125,97.60099029541016,73.81891632080078,106.65978240966797,49.112064361572266,58.94880294799805,50.888145446777344,74.87157440185547,78.47000122070312,103.44771575927734,148.55091857910156,38.82431411743164,80.79952239990234,68.73633575439453,59.73102569580078
2017-01-26,149.1744384765625,71.0798110961914,130.2563934326172,28.57672691345215,156.7984619140625,84.65425109863281,91.54571533203125,25.967241287231445,35.00016403198242,103.48043823242188,49.611246895956825,216.8265380859375,121.78739929199219,100.63964080810547,130.9238739013672,32.228939056396484,96.77034759521484,74.43673706054688,106.73860931396484,49.20854949951172,59.494964599609375,50.68974685668945,74.3905258178711,77.94999694824219,103.85213470458984,149.942138671875,38.317256927490234,80.16390991210938,68.09950256347656,59.588157653808594
2017-01-27,149.73118591308594,71.00587463378906,133.8155059814453,28.579069137573242,155.48190307617188,86.19550323486328,89.37786102294922,26.169979095458984,34.698795318603516,104.66790008544922,49.611246895956825,214.4463653564453,121.67302703857422,101.02355194091797,129.92724609375,32.589324951171875,98.10283660888672,74.5911865234375,107.59683990478516,49.65079116821289,60.89278793334961,50.25511169433594,74.49359893798828,78.20999908447266,103.82575988769531,150.1632080078125,38.691707611083984,80.67431640625,68.29222869873047,58.6326789855957
2017-01-30,147.99325561523438,71.4031982421875,131.49099731445312,28.50407600402832,153.50711059570312,84.27983856201172,87.83049011230469,26.04326820373535,34.64019775390625,106.23838806152344,49.611246895956825,211.68597412109375,121.79618835449219,101.61216735839844,128.82801818847656,32.10881042480469,97.88651275634766,73.81891632080078,107.73695373535156,49.39348602294922,60.29106903076172,50.15119552612305,74.51937866210938,78.70999908447266,103.30709075927734,149.33404541015625,38.51228332519531,80.60688781738281,68.27548217773438,59.31133270263672
2017-01-31,147.48707580566406,70.57160949707031,133.40676879882812,28.438453674316406,151.5137481689453,83.29589080810547,87.4613265991211,25.95034408569336,34.799251556396484,105.96068572998047,49.611246895956825,207.5409698486328,121.01338195800781,100.93824768066406,127.89002990722656,31.593965530395508,97.9903335571289,72.61764526367188,107.34288024902344,49.84375762939453,59.846744537353516,49.98112106323242,75.24951934814453,79.0999984741211,103.54443359375,149.34327697753906,38.23145294189453,79.65348815917969,68.66093444824219,59.59708023071289
2017-02-01,147.7823944091797,70.9227523803711,135.95265197753906,30.172649383544922,152.023681640625,82.8169937133789,87.18640899658203,25.764507293701172,34.53973388671875,106.5831298828125,49.611246895956825,208.76272583007812,120.89022064208984,100.66521453857422,127.72147369384766,31.3365535736084,97.97303771972656,72.89221954345703,107.21150970458984,49.93220520019531,58.85623550415039,50.09450149536133,75.01760864257812,78.58000183105469,102.45430755615234,149.90524291992188,37.74781799316406,79.39347076416016,67.90678405761719,59.14167404174805
2017-02-02,146.94715881347656,70.69173431396484,135.87608337402344,30.12109375,150.43826293945312,81.65019989013672,88.13681030273438,26.338926315307617,34.656944274902344,105.92237854003906,49.611246895956825,208.5274658203125,120.459228515625,100.65670776367188,127.93397521972656,31.473846435546875,98.26722717285156,72.58330535888672,107.91212463378906,51.60465621948242,58.47669219970703,49.88664627075195,75.38697052001953,80.12999725341797,103.41258239746094,148.10867309570312,37.66200637817383,79.25865173339844,67.5296859741211,59.56135940551758
2017-02-03,147.6726837158203,72.10539245605469,142.64517211914062,30.24998664855957,150.5680389404297,81.2235336303711,89.20504760742188,26.45719337463379,34.77414321899414,105.62551879882812,49.611246895956825,218.0664520263672,121.36518859863281,101.68042755126953,128.84266662597656,31.560264587402344,98.32778930664062,74.80571746826172,108.80540466308594,51.69310760498047,58.94880294799805,49.470909118652344,75.0863265991211,80.20999908447266,103.54443359375,149.13137817382812,37.896026611328125,82.89896392822266,67.42915344238281,59.38276672363281
